0.25,0.000404034052796774,0.00333007138125481,0.0144938730315866,0,0,-0.000810012691152413,-0.00630366416060156,-0.0230974082189933,0,0,-1.00909870871495,-0.0702960428028935,-0.251260648210783,0,0
0.26,0.000438061025044243,0.0034754795465733,0.014587760032112,0,0,-0.000874201380171481,-0.00653379134342213,-0.0229280283451203,0,0,-1.00981419227736,-0.072796679875801,-0.248866766370719,0,0
0.27,0.000473546773294924,0.00362182658189705,0.0146816470326374,0,0,-0.00094068287202506,-0.00676222472750397,-0.0227586484712473,0,0,-1.01055456251641,-0.0752733781303079,-0.246472884530656,0,0
0.28,0.000510500686248868,0.00376911248722605,0.0147755340331628,0,0,-0.00100944022872576,-0.00698896431284708,-0.0225892685973742,0,0,-1.01131958004391,-0.0777261375664142,-0.244079002690593,0,0
0.29,0.000548932152606129,0.0039173372625603,0.0148694210336882,0,0,-0.00108045651228621,-0.00721401009945145,-0.0224198887235012,0,0,-1.01210900547167,-0.0801549581841198,-0.241685120850529,0,0
0.3,0.000588850561066759,0.00406650090789981,0.0149633080342136,0,0,-0.001153714784719,-0.0074373620873171,-0.0222505088496282,0,0,-1.01292259941153,-0.0825598399834248,-0.239291239010466,0,0
0.31,0.000630265300330809,0.00421660342324458,0.015057195034739,0,0,-0.00122919810803675,-0.00765902027644402,-0.0220811289757551,0,0,-1.01376012247528,-0.0849407829643291,-0.236897357170403,0,0
0.32,0.000673185759098334,0.00436764480859459,0.0151510820352644,0,0,-0.00130688954425208,-0.0078789846668322,-0.0219117491018821,0,0,-1.01462133527475,-0.0872977871268328,-0.234503475330339,0,0
0.33,0.000717621326069385,0.00451962506394986,0.0152449690357898,0,0,-0.0013867721553776,-0.00809725525848166,-0.0217423692280091,0,0,-1.01550599842176,-0.0896308524709359,-0.232109593490276,0,0
0.34,0.000763581389944015,0.00467254418931039,0.0153388560363152,0,0,-0.00146882900342592,-0.00831383205139238,-0.021572989354136,0,0,-1.01641387252811,-0.0919399789966383,-0.229715711650213,0,0
0.35,0.000811075339422277,0.00482640218467617,0.0154327430368406,0,0,-0.00155304315040965,-0.00852871504556438,-0.021403609480263,0,0,-1.01734471820563,-0.0942251667039402,-0.22732182981015,0,0
0.36,0.000860112563204223,0.0049811990500472,0.015526630037366,0,0,-0.00163939765834141,-0.00874190424099764,-0.0212342296063899,0,0,-1.01829829606613,-0.0964864155928413,-0.224927947970086,0,0
0.37,0.000910702449989905,0.00513693478542348,0.0156205170378913,0,0,-0.00172787558923381,-0.00895339963769217,-0.0210648497325169,0,0,-1.01927436672142,-0.0987237256633419,-0.222534066130023,0,0
0.38,0.000962854388479377,0.00529360939080503,0.0157144040384167,0,0,-0.00181846000509946,-0.00916320123564798,-0.0208954698586439,0,0,-1.02027269078333,-0.100937096915442,-0.22014018428996,0,0
0.39,0.00101657776737269,0.00545122286619182,0.0158082910389421,0,0,-0.00191113396795097,-0.00937130903486505,-0.0207260899847708,0,0,-1.02129302886367,-0.103126529349141,-0.217746302449896,0,0
0.4,0.0010718819753699,0.00560977521158387,0.0159021780394675,0,0,-0.00200588053980096,-0.0095777230353434,-0.0205567101108978,0,0,-1.02233514157425,-0.10529202296444,-0.215352420609833,0,0
0.41,0.00112877640117105,0.00576926642698117,0.0159960650399929,0,0,-0.00210268278266205,-0.00978244323708301,-0.0203873302370248,0,0,-1.0233987895269,-0.107433577761338,-0.21295853876977,0,0
0.42,0.00118727043347621,0.00592969651238372,0.0160899520405183,0,0,-0.00220152375854683,-0.00998546964008389,-0.0202179503631518,0,0,-1.02448373333342,-0.109551193739835,-0.210564656929706,0,0
0.43,0.00124737346098541,0.00609106546779153,0.0161838390410437,0,0,-0.00230238652946793,-0.010186802244346,-0.0200485704892787,0,0,-1.02558973360563,-0.111644870899932,-0.208170775089643,0,0
0.44,0.00130909487239872,0.0062533732932046,0.0162777260415691,0,0,-0.00240525415743795,-0.0103864410498695,-0.0198791906154057,0,0,-1.02671655095536,-0.113714609241628,-0.20577689324958,0,0
0.45,0.00137244405641619,0.00641661998862292,0.0163716130420945,0,0,-0.00251010970446952,-0.0105843860566542,-0.0197098107415326,0,0,-1.02786394599441,-0.115760408764923,-0.203383011409516,0,0
